id1,id2,county,county_income,county_income_error
0500000US32001,32001,"Churchill",46195,2321
0500000US32003,32003,"Clark",52070,360
0500000US32005,32005,"Douglas",58940,2459
0500000US32007,32007,"Elko",72280,2898
0500000US32009,32009,"Esmeralda",31528,9798
0500000US32011,32011,"Eureka",68403,24387
0500000US32013,32013,"Humboldt",62632,6433
0500000US32015,32015,"Lander",76558,8882
0500000US32017,32017,"Lincoln",40550,5988
0500000US32019,32019,"Lyon",47143,1878
0500000US32021,32021,"Mineral",38664,4916
0500000US32023,32023,"Nye",41757,2105
0500000US32027,32027,"Pershing",48165,6008
0500000US32029,32029,"Storey",64835,8224
0500000US32031,32031,"Washoe",52910,875
0500000US32033,32033,"White Pine",55337,5184
0500000US32510,32510,"Carson City",50108,2629
